name,psnr,ssim
1420_3.png,30.241168975830078,0.9944381713867188
1420_4.png,30.29302215576172,0.9945136904716492
1420_5.png,30.299468994140625,0.9945293664932251
1420_6.png,30.277050018310547,0.9945048689842224
1420_7.png,30.214693069458008,0.9944303035736084
1420_8.png,30.11724853515625,0.9943044781684875
1420_9.png,29.950864791870117,0.9940794110298157
1421_1.png,29.642845153808594,0.991439700126648
1421_10.png,29.845563888549805,0.9918394684791565
1421_2.png,30.020313262939453,0.9921576976776123
1421_3.png,30.21181297302246,0.9925037026405334
1421_4.png,30.302631378173828,0.9926659464836121
1421_5.png,30.344257354736328,0.9927399158477783
1421_6.png,30.360631942749023,0.9927700161933899
1421_7.png,30.343158721923828,0.9927397966384888
1421_8.png,30.266637802124023,0.9926092624664307
1421_9.png,30.11722755432129,0.9923453330993652
1422_1.png,31.871368408203125,0.9953521490097046
1422_10.png,32.076107025146484,0.9955065250396729
1422_2.png,32.14616394042969,0.9956247210502625
1422_3.png,32.30282974243164,0.9957702159881592
1422_4.png,32.40586853027344,0.9958615303039551
1422_5.png,32.462120056152344,0.9959080219268799
1422_6.png,32.44709396362305,0.9958892464637756
1422_7.png,32.37820053100586,0.9958197474479675
1422_8.png,32.318145751953125,0.9957576990127563
1422_9.png,32.24378967285156,0.9956809878349304
1423_1.png,31.532573699951172,0.9938694834709167
1423_10.png,31.902469635009766,0.9943011403083801
1423_2.png,31.827327728271484,0.9942642450332642
1423_3.png,32.0122184753418,0.994491457939148
1423_4.png,32.13800048828125,0.9946376085281372
1423_5.png,32.21966552734375,0.9947307109832764
1423_6.png,32.26275634765625,0.9947770833969116
1423_7.png,32.26668167114258,0.9947765469551086
1423_8.png,32.21461486816406,0.9947092533111572
1423_9.png,32.113929748535156,0.9945780038833618
1424_1.png,30.343101501464844,0.9929834604263306
1424_10.png,30.260940551757812,0.9928167462348938
1424_2.png,30.59148597717285,0.9933698773384094
1424_3.png,30.706403732299805,0.9935441613197327
1424_4.png,30.752429962158203,0.9936133623123169
1424_5.png,30.761581420898438,0.993628978729248
1424_6.png,30.750600814819336,0.9936116933822632
1424_7.png,30.716798782348633,0.993556797504425
1424_8.png,30.632211685180664,0.9934241771697998
1424_9.png,30.47903823852539,0.993179202079773
1425_1.png,27.792617797851562,0.991406261920929
1425_10.png,27.79172706604004,0.9914035797119141
1425_2.png,28.077547073364258,0.9919648766517639
1425_3.png,28.21676254272461,0.9922266602516174
1425_4.png,28.289081573486328,0.9923591017723083
1425_5.png,28.308523178100586,0.99239581823349
1425_6.png,28.300830841064453,0.9923825860023499
1425_7.png,28.25810432434082,0.9923052191734314
1425_8.png,28.164234161376953,0.992132306098938
1425_9.png,28.016159057617188,0.9918508529663086
1426_1.png,27.974899291992188,0.9892590045928955
1426_10.png,28.11151885986328,0.9894405007362366
1426_2.png,28.212862014770508,0.9898282289505005
1426_3.png,28.347911834716797,0.990132749080658
1426_4.png,28.42313575744629,0.9902902245521545
1426_5.png,28.461811065673828,0.990361213684082
1426_6.png,28.466827392578125,0.9903583526611328
1426_7.png,28.443859100341797,0.9902892112731934
1426_8.png,28.37847137451172,0.9901232123374939
1426_9.png,28.27276039123535,0.9898557662963867
1427_1.png,32.10900115966797,0.9948024153709412
1427_10.png,32.12994384765625,0.99468994140625
1427_2.png,32.38563537597656,0.9950989484786987
1427_3.png,32.54390335083008,0.9952480792999268
1427_4.png,32.63107681274414,0.9953225255012512
1427_5.png,32.65709686279297,0.9953351020812988
1427_6.png,32.6417236328125,0.9953081607818604
1427_7.png,32.57670974731445,0.9952303171157837
1427_8.png,32.46556854248047,0.9951009750366211
1427_9.png,32.34159469604492,0.9949517846107483
1428_1.png,29.936628341674805,0.9937541484832764
1428_10.png,29.9407958984375,0.9937311410903931
1428_2.png,30.2085018157959,0.9941390156745911
1428_3.png,30.344772338867188,0.9943230152130127
1428_4.png,30.415733337402344,0.994417667388916
1428_5.png,30.443859100341797,0.994454026222229
1428_6.png,30.442838668823242,0.9944502115249634
1428_7.png,30.398487091064453,0.9943896532058716
1428_8.png,30.30652618408203,0.9942613840103149
1428_9.png,30.151147842407227,0.9940407276153564
1429_1.png,29.067974090576172,0.9929547905921936
1429_10.png,29.132883071899414,0.993014931678772
1429_2.png,29.323375701904297,0.9933650493621826
1429_3.png,29.448745727539062,0.9935595393180847
1429_4.png,29.5042781829834,0.9936429858207703
1429_5.png,29.522804260253906,0.9936700463294983
1429_6.png,29.52359962463379,0.9936652779579163
1429_7.png,29.492473602294922,0.99361252784729
1429_8.png,29.42955207824707,0.99350905418396
1429_9.png,29.31403350830078,0.9933205842971802
1430_1.png,33.04894256591797,0.9953473806381226
1430_10.png,33.27121353149414,0.9955901503562927
1430_2.png,33.33238220214844,0.9956402778625488
1430_3.png,33.485565185546875,0.9957930445671082
1430_4.png,33.57938766479492,0.9958860874176025
1430_5.png,33.632102966308594,0.995939314365387
1430_6.png,33.661800384521484,0.9959707856178284
1430_7.png,33.66259765625,0.9959754347801208
1430_8.png,33.60468673706055,0.9959226250648499
1430_9.png,33.4801025390625,0.9958020448684692
1431_1.png,31.46293830871582,0.9968554973602295
1431_10.png,31.675474166870117,0.99699467420578
1431_2.png,31.75714874267578,0.9970625042915344
1431_3.png,31.921987533569336,0.9971719980239868
1431_4.png,32.020713806152344,0.9972352385520935
1431_5.png,32.0601806640625,0.9972597360610962
1431_6.png,32.082855224609375,0.9972715377807617
1431_7.png,32.06696319580078,0.9972600340843201
1431_8.png,32.005149841308594,0.9972198009490967
1431_9.png,31.888534545898438,0.9971418976783752
1432_1.png,30.69143295288086,0.9930210113525391
1432_10.png,31.50217056274414,0.9942324161529541
1432_2.png,31.192691802978516,0.9937880635261536
1432_3.png,31.501543045043945,0.9942198991775513
1432_4.png,31.68836784362793,0.9944663047790527
1432_5.png,31.793176651000977,0.9946005940437317
1432_6.png,31.835519790649414,0.9946553707122803
1432_7.png,31.84091567993164,0.9946627616882324
1432_8.png,31.797317504882812,0.9946103692054749
1432_9.png,31.694744110107422,0.994482159614563
1433_1.png,30.25528907775879,0.9940955638885498
1433_10.png,30.532798767089844,0.9944539666175842
1433_2.png,30.5518798828125,0.9944826364517212
1433_3.png,30.734657287597656,0.9947077631950378
1433_4.png,30.85484504699707,0.9948503971099854
1433_5.png,30.919384002685547,0.994925856590271
1433_6.png,30.93429183959961,0.9949423670768738
1433_7.png,30.909160614013672,0.99491286277771
1433_8.png,30.835506439208984,0.9948269724845886
1433_9.png,30.721988677978516,0.9946904182434082
1434_1.png,32.31889724731445,0.9952930212020874
1434_10.png,32.384456634521484,0.9953064322471619
1434_2.png,32.66898727416992,0.9956372380256653
1434_3.png,32.85117721557617,0.9958109855651855
1434_4.png,32.94139862060547,0.9958942532539368
1434_5.png,32.97060012817383,0.995920717716217
1434_6.png,32.98172378540039,0.9959234595298767
1434_7.png,32.92413330078125,0.9958669543266296
1434_8.png,32.81724548339844,0.9957603812217712
1434_9.png,32.650054931640625,0.9955901503562927
1435_1.png,30.108491897583008,0.9960871338844299
1435_10.png,30.08572769165039,0.9959990382194519
1435_2.png,30.413036346435547,0.9963268637657166
1435_3.png,30.586700439453125,0.9964600801467896
1435_4.png,30.663148880004883,0.9965164065361023
1435_5.png,30.689388275146484,0.9965335130691528
1435_6.png,30.664794921875,0.9965116381645203
1435_7.png,30.600685119628906,0.9964551329612732
1435_8.png,30.48293113708496,0.996354341506958
1435_9.png,30.32284927368164,0.9962145090103149
1436_1.png,31.110017776489258,0.9958096146583557
1436_10.png,31.329017639160156,0.9958116412162781
1436_2.png,31.428546905517578,0.9960347414016724
1436_3.png,31.609785079956055,0.9961585402488708
1436_4.png,31.720104217529297,0.9962319731712341
1436_5.png,31.77177619934082,0.9962629079818726
1436_6.png,31.776304244995117,0.9962570071220398
1436_7.png,31.74025535583496,0.9962167739868164
1436_8.png,31.65304183959961,0.9961315989494324
1436_9.png,31.523822784423828,0.9960054755210876
1437_1.png,30.915512084960938,0.9951247572898865
1437_10.png,31.010332107543945,0.9952201247215271
1437_2.png,31.219772338867188,0.9954555630683899
1437_3.png,31.379623413085938,0.995621383190155
1437_4.png,31.44766616821289,0.9956859350204468
1437_5.png,31.477516174316406,0.9957154989242554
1437_6.png,31.480215072631836,0.9957184195518494
1437_7.png,31.427156448364258,0.9956659078598022
1437_8.png,31.351900100708008,0.9955875873565674
1437_9.png,31.214088439941406,0.9954437613487244
1438_1.png,31.2668399810791,0.9976843595504761
1438_10.png,31.358482360839844,0.9977065324783325
1438_2.png,31.48265838623047,0.9977925419807434
1438_3.png,31.605741500854492,0.9978512525558472
1438_4.png,31.692354202270508,0.9978914260864258
1438_5.png,31.729103088378906,0.9979070425033569
1438_6.png,31.728187561035156,0.9979044198989868
1438_7.png,31.694059371948242,0.9978857636451721
1438_8.png,31.627445220947266,0.9978504776954651
1438_9.png,31.522724151611328,0.9977948665618896
1439_1.png,28.448204040527344,0.9907031059265137
1439_10.png,28.61854362487793,0.9909924268722534
1439_2.png,28.66742706298828,0.9911512136459351
1439_3.png,28.794849395751953,0.9913977980613708
1439_4.png,28.858211517333984,0.9915173649787903
1439_5.png,28.895572662353516,0.9915865659713745
1439_6.png,28.90023422241211,0.9915909767150879
1439_7.png,28.879186630249023,0.9915480017662048
1439_8.png,28.830585479736328,0.9914437532424927
1439_9.png,28.753150939941406,0.9912799596786499
1440_1.png,32.97835922241211,0.9973989725112915
1440_10.png,33.22552490234375,0.997527003288269
1440_2.png,33.3671989440918,0.9976136088371277
1440_3.png,33.55693435668945,0.9977140426635742
1440_4.png,33.648929595947266,0.9977620840072632
1440_5.png,33.67926788330078,0.9977776408195496
1440_6.png,33.70435333251953,0.9977875351905823
1440_7.png,33.67720031738281,0.9977737069129944
